id,hip,hd,hr,gl,bf,proper,rarad,decrad,mag,ci
30715,30788,45813,2361,,Lam CMa,,1.33579182168543,-0.447272848022931,4.47,-0.169
31139,31216,46300,2385,,13    Mon,,4.92571079804231,0.708125587671085,4.47,0.023
38847,38957,65818,3129,,,,4.54701015161133,-0.627328938667615,4.47,-0.18
44471,44599,78791,3643,,,,4.48554666522165,-0.728577853373958,4.47,0.607
46014,46146,81146,3731,,1Kap Leo,,0.375882502585601,1.37817923756137,4.47,1.222
46873,47006,82621,3799,,26    UMa,,3.50382963254645,-1.0785234509259,4.47,0.027
57630,57803,102964,4546,,,,5.12784930535477,0.651040163542251,4.47,1.283
71058,71284,128167,5447,Gl 557,28Sig Boo,,6.03830208053659,-0.619417680551576,4.47,0.364
72938,73165,132052,5570,Wo 9503,16    Lib,,1.52669044253147,0.489697873103613,4.47,0.318
104520,104858,202275,8123,Gl 822A,7Del Equ,,0.124099951161739,-0.282636287065327,4.47,0.529
108765,109111,209688,8411,,Lam Gru,,1.21905046752453,-0.0486752586952,4.47,1.349
3496,3504,4180,193,,22Omi Cas,,3.28775155738674,-0.514912145208314,4.48,-0.069
18697,18744,25705,1264,,Gam Ret,,2.41044828363609,-0.515934464643774,4.48,1.5
20661,20713,28052,1394,,71    Tau,,1.95106305906221,-0.764652054849169,4.48,0.262
32492,32578,49293,2506,,18    Mon,,5.46732756977425,-0.865910966529465,4.48,1.099
49500,49641,87887,3981,,15Alp Sex,,0.806326879210599,-0.861336503718317,4.48,-0.032
75094,75323,136415,5704,,Gam Cir,,3.21359786634892,0.125899846758524,4.48,0.169
80101,80343,147700,6104,,4Psi Oph,,0.036597162708016,0.217252279229774,4.48,0.996
113529,113889,217891,8773,,4Bet Psc,,2.05925395272352,0.061626004706069,4.48,-0.115
113757,114119,218240,8789,,86    Aqr,,1.10332847952571,0.753827570966746,4.48,0.892
9460,9480,12111,575,,48    Cas,,4.97734888239936,1.03613123148643,4.49,0.164
21195,21248,29085,1453,,50Ups1Eri,,0.986321860212338,1.11000929669758,4.49,0.972
32164,32249,48433,2478,,30    Gem,,2.60800188378602,-0.989995606487892,4.49,1.167
34741,34834,55892,2740,Gl 268.1,,,4.95796820435504,0.079949959731568,4.49,0.324
38343,38455,64503,3084,,,,4.53440246918712,1.29558003901342,4.49,-0.188
49451,49593,87696,3974,Gl 378.3,21    LMi,,1.20566919538867,-0.063579802804481,4.49,0.19
71536,71762,129174,5475,,29Pi 1Boo,,3.71428779567364,0.712426358716305,4.49,-0.002
96138,96441,185395,7469,Gl 765A,13The Cyg,,2.63406447289803,-0.458585773736326,4.49,0.395
103899,104234,200914,8080,,24    Cap,,2.23438239077661,-1.09618059093686,4.49,1.604
106967,107310,206826,8309,Gl 836.6A,78Mu 1Cyg,,5.99953191299872,-1.04747058319123,4.49,0.512
116562,116928,222603,8984,,18Lam Psc,,6.10730664040241,-0.342450375719684,4.49,0.2
116605,116971,222661,8988,Wo 9836A,105Ome2Aqr,,1.53125825937444,-0.459917396546368,4.49,-0.032
117954,118322,224686,9076,,Eps Tuc,,1.77757836015158,0.530509200446411,4.49,-0.075
26529,26594,37490,1934,,47Ome Ori,,4.21543394521526,1.27198739077789,4.5,-0.098
27461,27530,39523,2042,,Gam Pic,,3.73719828076519,-0.367321221248966,4.5,1.075
42986,43105,75311,3498,,,,4.48895328261197,-1.05708692464587,4.5,-0.169
50532,50676,89890,4074,,,,4.70126134842385,0.0436029407136,4.5,-0.102
57392,57565,102509,4527,,93    Leo,,3.86801356806057,-0.22047301783651,4.5,0.547
67063,67275,120136,5185,Gl 527A,4Tau Boo,,1.99309621888159,-0.26177594217445,4.5,0.508
99554,99874,192806,7744,,23    Vul,,4.74304485942858,0.85016713777615,4.5,1.258
104122,104459,201381,8093,,13Nu  Aqr,,4.8129584764889,-0.953397049996344,4.5,0.926
105698,106039,204381,8213,,36    Cap,,3.98278113908807,-0.856480224651419,4.5,0.889
108939,109285,210049,8431,,14Mu  PsA,,3.22464311612672,-0.213455880194981,4.5,0.054
109408,109754,211073,8485,,,,0.254687385356608,1.2434118596244,4.5,1.385
111591,111944,214868,8632,,11    Lac,,5.71609425861471,0.98527756775678,4.5,1.318
1470,1473,1404,68,,25Sig And,,1.21767962507986,-0.915351359324444,4.51,0.054
5574,5586,7106,352,,83Tau Psc,,2.13070948372499,0.445157039303799,4.51,1.092
27414,27483,38656,1995,,29Tau Aur,,2.41427521219479,-1.30976971303079,4.51,0.949
46382,46515,82150,3765,,Eps Ant,,3.35207470084458,-0.829260393787484,4.51,1.408
47257,47391,83944,3856,,,,4.73781326424486,-0.228020737818182,4.51,-0.07
76616,76852,140159,5842,,21Iot Ser,,1.98430917612535,-0.333410673322609,4.51,0.062
98389,98702,190940,7685,,67Rho Dra,,3.44369744935294,0.262402471917953,4.51,1.313
102002,102333,197157,7920,NN 4158,Eta Ind,,0.630779446636216,1.06039931606031,4.51,0.278
106381,106723,205637,8260,,39Eps Cap,,4.02899452448588,0.949719025339706,4.51,-0.18
110492,110838,212581,8540,,Del Tuc,,2.03809085752206,-0.62986545344423,4.51,-0.029
117495,117863,224014,9045,,7Rho Cas,,4.66929117964687,0.112832738785658,4.51,1.19
13028,13061,17361,824,,39    Ari,,2.7742969609926,0.281422057991662,4.52,1.112
65066,65271,116087,5035,,,,4.33105592790687,1.24507973925464,4.52,-0.141
65182,65387,116243,5041,,,,5.84254339389997,-0.569832751968572,4.52,0.822
69751,69974,125337,5359,,100Lam Vir,,4.16479991016226,-0.551494184937145,4.52,0.128
73517,73745,133582,5616,,43Psi Boo,,6.05266031141718,0.697689236321051,4.52,1.24
88835,89112,166063,6783,,Eps Tel,,5.37659760860667,-0.816053505717589,4.52,1.009
94881,95176,181615,7342,,46Ups Sgr,,0.171599655557716,-0.67803972481051,4.52,0.079
102100,102431,198084,7955,Wo 9706,,,4.27789231387968,-0.998969869241576,4.52,0.535
105798,106140,204724,8225,,2    Peg,,0.962718754938967,1.40845769026359,4.52,1.618
110757,111104,213420,8579,,6    Lac,,3.62780781151074,0.577960895503246,4.52,-0.086
2479,2487,2885,127,,Bet2Tuc,,1.59321123111302,1.10690718270205,4.53,0.147
3871,3881,4727,226,,35Nu  And,,4.00479175651137,-0.386803189892462,4.53,-0.136
28342,28413,40657,2113,,,,2.83038269281416,0.779193836645317,4.53,1.202
36990,37096,61330,2937,,,,1.77598041147044,-1.36522863473175,4.53,-0.081
69261,69483,124675,5329,,17Kap2Boo,,5.40693163169594,-1.38857412333971,4.53,0.233
85106,85365,157950,6493,,,,0.593141886621012,-0.278791532277935,4.53,0.385
86803,87072,161592,6616,,3    Sgr,,5.38412558579736,-0.774441266551307,4.53,0.6
102258,102589,198183,7963,,54Lam Cyg,,2.15410501013961,0.850338439213259,4.53,-0.083
114208,114570,219080,8830,Gl 891.1,7    And,,0.018446903003015,-0.464472419642576,4.53,0.302
24667,24727,34334,1726,,16    Aur,,1.54628817413328,0.18864101527702,4.54,1.252
31339,31416,46933,2414,,5Xi 2CMa,,3.68460685238017,0.499663238621663,4.54,-0.035
46643,46776,82446,3787,,32Tau2Hya,,0.413902609923622,-0.500072868289446,4.54,0.109
46819,46952,82635,3800,,10    LMi,,1.99731281982458,0.194536781586482,4.54,0.914
46844,46977,82210,3771,Gl 355.1,24    UMa,,0.070823729667066,-1.32490762523508,4.54,0.781
72432,72659,131156,5544,Gl 566A,37Xi  Boo,,3.26120860916327,0.041495491329553,4.54,0.72
74164,74392,134759,5652,,24Iot1Lib,,2.49283709708542,-0.326655256437732,4.54,-0.071
75075,75304,136664,5712,,Phi2Lup,,2.88064365611768,1.05521615258585,4.54,-0.155
97851,98162,188603,7604,,59    Sgr,,3.36275277011895,-0.939951605794428,4.54,1.462
113783,114144,218329,8795,,55    Peg,,3.25113925735039,0.428092578347279,4.54,1.559
115554,115919,221115,8923,,70    Peg,,5.50418825704723,0.34926595023124,4.54,0.939
300,301,225132,9098,,2    Cet,,0.418193545891542,0.974690524518782,4.55,-0.047
16241,16281,21389,1040,,,,2.92993960259653,-0.783092612740429,4.55,0.489
23540,23595,32831,1652,,Gam1Cae,,5.25971952585382,0.132384604577981,4.55,1.177
33607,33694,49878,2527,,,,0.47036697968817,-0.104795004218545,4.55,1.365
36322,36425,59294,2864,,6    CMi,,1.92410083357743,0.482371594407489,4.55,1.276
48265,48402,85235,3894,,30Phi UMa,,3.12420879839186,0.566669020623411,4.55,0.038
76137,76371,138769,5781,,,,5.12873233466268,-0.749176979792775,4.55,-0.175
79837,80079,147084,6081,,19Omi Sco,,1.10754498108589,-0.661998115392052,4.55,0.758
88562,88839,165634,6766,,,,5.04560833421361,-0.170582056949394,4.55,0.938
106776,107119,206952,8317,,11    Cep,,5.68570821970744,0.465606448527092,4.55,1.108
110005,110351,212120,8523,,2    Lac,,0.979669666398546,-0.081427284383643,4.55,-0.1
110263,110609,212593,8541,,4    Lac,,0.201566927914786,-0.851893035343076,4.55,0.092
13294,13328,17709,843,,17    Per,,6.03259192959772,0.284470474784014,4.56,1.554
18550,18597,25422,1247,,Del Ret,,2.89606535020345,-0.629498215943997,4.56,1.59
27761,27830,39357,2034,,136    Tau,,5.44132295763609,0.142885601297856,4.56,-0.008
44572,44700,77912,3612,,,,0.486245400709641,-1.01076117812088,4.56,1.037
54789,54951,97778,4362,,72    Leo,,2.48365028005829,0.216742238743356,4.56,1.657
70351,70574,126341,5395,,Tau1Lup,,1.46682513158895,-1.11077867648397,4.56,-0.147
85829,86092,159217,6537,,1Sig Ara,,2.80692027613787,-0.990788005924896,4.56,-0.02
102673,103004,198809,7995,NN 4168,31    Vul,,4.85564826444404,-0.777481118857374,4.56,0.835
103859,104194,201251,8089,,63    Cyg,,5.62433204915013,-0.920365021699871,4.56,1.569
16829,16870,22663,1106,,,,1.76109103029548,-0.334283614829616,4.57,1.023
80221,80463,148112,6117,,24Ome Her,,0.522058869335853,-0.510701184379153,4.57,0.002
80232,80473,147933,6112,,5Rho Oph,,2.84132639299944,0.376629779073,4.57,0.227
86347,86614,162003,6636,Gl 694.1A,31Psi1Dra,,5.17498971220758,-0.554768299709916,4.57,0.434
92527,92818,175492,7133,,113    Her,,6.27253336735551,0.33251548809895,4.57,0.782
93710,94005,177873,7242,,Del CrA,,2.06410694600265,1.11801592510059,4.57,1.07
97575,97886,188260,7592,,13    Vul,,4.79606874533806,-1.37517008079142,4.57,-0.047
26172,26237,37018,1892,,42    Ori,,5.37346170279881,0.211909757515118,4.58,-0.183
48237,48374,85622,3912,,,,1.42792668901243,0.018336105049336,4.58,1.172
52317,52468,93070,4200,,,,2.851397379179,-0.116552959029146,4.58,1.7
64220,64425,114529,4975,,,,0.433535307197534,0.538626476919591,4.58,-0.073
67414,67627,121130,5226,,10    Dra,,1.39922222402311,0.656118427208583,4.58,1.572
79164,79404,145482,6028,,13    Sco,,5.88538928502342,0.430591953141798,4.58,-0.172
86019,86284,159975,6567,,57Mu  Oph,,5.18883472842259,-0.434450093467516,4.58,0.132
114887,115250,220061,8880,,62Tau Peg,,3.91776364775431,1.40448929708688,4.58,0.18
3238,3245,3919,180,,Mu  Phe,,4.96088285084203,-0.484779850348099,4.59,0.953
17309,17351,23319,1143,,,,1.86673790279781,-0.579807983060487,4.59,1.191
17917,17959,23401,1148,,Gam Cam,,4.97424835704194,-0.1985244135134,4.59,0.064
25409,25473,35715,1811,,30Psi2Ori,,0.560817633218,-0.963263545232429,4.59,-0.199
42408,42527,73108,3403,,4Pi 2UMa,,0.855535004933034,-0.605067463792592,4.59,1.179
46376,46509,81997,3759,Gl 348A,31Tau1Hya,,4.612676218654,-0.254541258436635,4.59,0.411
50413,50555,89682,4063,,,,0.126293663498309,0.26766383419744,4.59,1.6
54591,54751,97534,4352,,,,1.74959517300201,-0.62581870623134,4.59,0.541
77276,77512,141714,5889,,10Del CrB,,3.91121048784442,0.557491291216533,4.59,0.794
77604,77840,142114,5904,,2    Sco,,5.54129439408927,-0.355837272600266,4.59,-0.073
91639,91926,173607,7053,,5Eps2Lyr,,1.68734484402348,-0.345639020444599,4.59,0.18
96162,96465,184707,7440,,52    Sgr,,5.46905881683546,-1.38139668421891,4.59,-0.075
117085,117452,223352,9016,,Del Scl,,2.1726267786645,-0.708301536961997,4.59,0.001
20021,20070,26961,1324,,,,2.02158006332683,0.596252018563725,4.6,0.043
49261,49402,87504,3970,,40Ups2Hya,,4.96230489762037,0.356367934943898,4.6,-0.087
53347,53502,94890,4273,,Iot Ant,,5.91563915844187,0.26323044363453,4.6,1.006
71899,72125,129972,5502,Wo 9493,35Omi Boo,,5.66804285056612,0.077833194761725,4.6,0.972
75272,75501,137058,5724,,,,3.58874769808121,-1.0005142972339,4.6,0
77524,77760,142373,5914,Gl 602,1Chi Her,,5.63847315853285,-1.12015734326057,4.6,0.563
94786,95081,182564,7371,,58Pi  Dra,,4.85179674148461,0.644932828258019,4.6,0.033
441,443,28,3,,33    Psc,,2.0720950403321,-0.695637872067062,4.61,1.029
1363,1366,1280,63,,24The And,,4.41461117793833,0.579688104435546,4.61,0.059
8814,8833,11559,549,,111Xi  Psc,,0.494316972756508,0.677386621834908,4.61,0.928
14781,14817,19656,947,,28Ome Per,,0.53253049920165,0.187478461616626,4.61,1.115
36044,36145,58142,2818,,21    Lyn,,5.14815049352929,1.29710784908845,4.61,-0.001
38985,39095,65810,3131,,,,1.82704691539634,0.474668950272452,4.61,0.087
75987,76219,138716,5777,,37    Lib,,3.84690569187958,-1.30715234788488,4.61,1
101148,101474,196093,7866,,47    Cyg,,1.93932608621663,-0.309673633559349,4.61,1.593
4412,4422,5395,265,,28Ups2Cas,,2.85881823097414,0.061708625871175,4.62,0.957
18626,18673,25267,1240,,36Tau9Eri,,0.719696675252762,-0.451123265867159,4.62,-0.121
23442,23497,32301,1620,,102Iot Tau,,6.26977764392152,-0.259114635155599,4.62,0.155
25858,25923,36512,1855,,36Ups Ori,,5.8170886950816,0.115512714339706,4.62,-0.261
44696,44824,78541,3628,,Kap Pyx,,2.51639039156875,0.804392674394539,4.62,1.594
54024,54182,96097,4310,,63Chi Leo,,0.909076292308273,-0.303141773505619,4.62,0.332
54143,54301,96566,4325,Gl 412.1,,,1.95559903145171,-0.361426546099055,4.62,0.988
56311,56480,100673,4460,,,,4.65821696366533,-0.027862251851805,4.62,-0.077
62132,62327,110956,4848,,,,4.29327133321425,0.671681199281123,4.62,-0.15
62807,63007,112078,4897,,Lam Cru,,6.12406557784195,0.054722198971309,4.62,-0.153
80385,80628,148367,6129,,3Ups Oph,,6.1032740739672,-1.00398737256081,4.62,0.185
87902,88175,164259,6710,Gl 699.2,57Zet Ser,,4.37159093158091,0.475685352944635,4.62,0.39
90700,90982,170845,6951,,The CrA,,0.839628979505632,-1.1708389968709,4.62,0.994
92654,92946,175638,7141,,63The1Ser,,4.40370443473622,-1.03959476345418,4.62,0.161
13880,13914,18519,887,,48Eps Ari,,5.63865498547081,-1.02654775328232,4.63,0.048
37541,37648,62576,2993,,1    Pup,,6.20361323392728,0.223650858935219,4.63,1.632
38388,38500,64740,3089,,,,1.78903608162175,0.65264980063581,4.63,-0.228
42716,42835,74395,3459,,,,0.485559690610324,-0.510286389101691,4.63,0.84
45317,45448,79940,3684,Gl 339.3,,,1.73947813061261,0.651906324990593,4.63,0.473
61596,61789,110073,4817,,,,4.11303730566852,-0.702923419653627,4.63,-0.082
66527,66738,119228,5154,,83    UMa,,6.25856204048635,0.16692062239361,4.63,1.63
72972,73199,132813,5589,,,,2.54361542292983,0.604927571906086,4.63,1.59
77399,77635,141637,5885,,1    Sco,,4.71305031097835,0.854532229050797,4.63,-0.072
78423,78662,143474,5961,,Iot1Nor,,0.857812301783371,0.03864880089493,4.63,0.252
90515,90797,169978,6916,,Nu  Pav,,4.39887564302184,0.733866769597074,4.63,-0.116
92225,92512,175306,7125,,47Omi Dra,,0.122384783619753,1.01777638761335,4.63,1.185
117763,118131,224427,9064,,84Psi Peg,,5.94552814289036,0.389493439608594,4.63,1.584
18171,18216,24587,1213,,33Tau8Eri,,1.79569467273011,-0.909070868486258,4.64,-0.136
22792,22845,31295,1570,,7Pi 1Ori,,0.052459559008328,0.660765549738963,4.64,0.085
28645,28716,41117,2135,,62Chi2Ori,,2.53382370325472,-0.970460110164646,4.64,0.236
67023,67234,119834,5172,,,,3.87190788541782,-0.29007772582229,4.64,0.955
76433,76669,139891,5833,,7Zet1CrB,,3.5317649733682,1.2280098630741,4.64,-0.103
76593,76829,139664,5825,Gl 594,,,2.4178784711344,0.26668385770014,4.64,0.413
82118,82369,151769,6243,,20    Oph,,1.04228109980904,0.363615465869531,4.64,0.478
84348,84606,156729,6436,,69    Her,,5.79759416747355,-0.075953948258925,4.64,0.043
88488,88765,165760,6770,,71    Oph,,2.90579629998603,0.996283933467794,4.64,0.951
95289,95585,182835,7387,,32Nu  Aql,,4.26186025014025,0.963586562825486,4.64,0.576
101263,101589,196180,7871,,4Zet Del,,4.35372464497642,-0.918662441741676,4.64,0.12
111323,111674,214454,8613,,9    Lac,,1.80922537354382,0.469122414301873,4.64,0.254
113559,113919,218031,8780,,3    And,,1.84039232854691,-0.180234280809864,4.64,1.058
12686,12719,16908,801,,35    Ari,,1.75121230560429,0.282793740122705,4.65,-0.122
21220,21273,28910,1444,,86Rho Tau,,3.77288210977441,0.61445704551713,4.65,0.255
23552,23607,32549,1638,,11    Ori,,3.57905836673685,-0.140331565666977,4.65,-0.064
27821,27890,40409,2102,Gl 224.1,,,5.1385996045989,-0.87927325125326,4.65,1.022
35266,35363,57150,2787,,,,3.98882679207922,-0.325793384309914,4.65,-0.099
36412,36514,59890,2881,,,,0.374951114559262,1.31850179459973,4.65,0.904
36811,36917,60863,2922,,,,5.01729164574027,-0.392450372364641,4.65,-0.111
51047,51192,90772,4110,,,,3.52166653589365,-0.994879369777616,4.65,0.474
58415,58590,104321,4589,,8Pi  Vir,,4.94134090413111,0.854434021567295,4.65,0.122
78400,78639,143546,5962,,Eta Nor,,1.90603250664888,0.975054207953951,4.65,0.902
118632,,,,Gl 351B,,,3.67094111408743,-0.808640585741075,4.65,0
5559,5571,7087,351,,84Chi Psc,,0.855273496303519,-0.542235031483876,4.66,1.024
8481,8497,11171,531,Wo 9061A,53Chi Cet,,1.39643198406003,0.758553104570577,4.66,0.333
31895,31978,47839,2456,,15    Mon,,5.01231058996519,-0.46829811219892,4.66,-0.233
33215,33302,51199,2590,,19Pi  CMa,,2.28856377270872,-0.005220140244135,4.66,0.374
35110,35205,56618,2766,,,,4.8966935491979,-0.085216646603576,4.66,1.589
42687,42806,74198,3449,,43Gam Cnc,,3.8441891253386,-0.446413846875382,4.66,0.01
44498,44626,78764,3642,,,,4.98962382180658,1.00633108118173,4.66,-0.149
53141,53295,94334,4248,,45Ome UMa,,1.37622090350662,0.43647435232983,4.66,-0.039
61547,61740,110014,4813,,26Chi Vir,,5.14520455123609,-0.761103852275412,4.66,1.24
61819,62012,110458,4831,,,,0.374894961506078,0.091572991602834,4.66,1.075
76469,76705,139521,5820,,3Psi1Lup,,3.58200642478208,0.96445338617771,4.66,0.964
88293,88567,164975,6742,,Gam1Sgr,,5.53474007675751,0.495734397435906,4.66,0.774
89400,89678,167818,6842,,,,5.91385767282121,0.290814862528905,4.66,1.629
89856,90135,169156,6884,,Zet Sct,,5.50544321149904,-0.175955567296113,4.66,0.932
98232,98543,189849,7653,,15    Vul,,2.60092877613138,-0.484398983584206,4.66,0.184
5730,5742,7318,360,,85Phi Psc,,4.40958224888341,0.605584830607947,4.67,1.047
16203,16244,21428,1044,,34    Per,,4.64320908813677,-0.522141941888992,4.67,-0.096
19761,19811,26673,1306,,52    Per,,1.53735818215733,-0.01115694565564,4.67,1.007
21630,21683,29488,1479,,92Sig2Tau,,2.26986351633247,0.565222812082499,4.67,0.147
28837,28910,41695,2155,,18The Lep,,1.72527391847985,-0.422760508631794,4.67,0.046
40054,40167,68255,3210,,16Zet2Cnc,,0.144743381877489,0.7580041179376,4.67,0.531
44947,45075,78362,3624,,14Tau UMa,,2.98532472920045,0.948825608223567,4.67,0.381
87856,88128,164349,6713,,93    Her,,0.573211699901321,-0.055786045809964,4.67,1.254
90315,90595,170296,6930,,Gam Sct,,4.19024512520822,0.43862086058447,4.67,0.076
91633,91919,173582,7051,,4Eps1Lyr,,5.77652722985793,-0.061955487313393,4.67,0.17
95799,96100,185144,7462,Gl 764,61Sig Dra,,3.73901607141179,-0.415774040285421,4.67,0.786
103406,103738,199951,8039,,Gam Mic,,4.65956080594929,-0.706698678869076,4.67,0.89
7280,7294,9408,442,,39Chi Cas,,4.43377944687958,0.103853606926717,4.68,0.991
8909,8928,11977,570,,Eta2Hyi,,1.14110447512956,-0.142388061053721,4.68,0.931
9655,9677,12767,612,,Nu  For,,1.51845347880585,0.318846867328829,4.68,-0.156
13845,13879,18411,879,,22Pi  Per,,2.34146591106998,-0.660504898196165,4.68,0.065
43754,43878,76805,3574,,,,1.06353125217807,0.640591455981545,4.68,-0.115
47177,47310,83425,3834,,,,5.6494788380085,-1.00663839917341,4.68,1.31
48889,49029,86663,3950,,29Pi  Leo,,1.3435716072371,-0.06206361474939,4.68,1.589
51947,52098,92125,4166,,37    LMi,,6.10264836107529,0.805570210504704,4.68,0.823
65798,66006,117675,5095,,74    Vir,,1.08499011148397,-0.788425792670716,4.68,1.606
66025,66234,118232,5112,,24    CVn,,0.2553288887768,-0.245330955456096,4.68,0.132
79805,80047,145366,6020,,Del1Aps,,1.91754800219336,-0.449444890712011,4.68,1.68
96377,96683,185734,7478,,12Phi Cyg,,3.43123527770562,0.704503460823943,4.68,0.971
106444,106786,205767,8264,,23Xi  Aqr,,1.56976566706907,-0.511544814357337,4.68,0.175
111857,112211,215167,8649,,66    Aqr,,3.45980339212645,-0.110603875238466,4.68,1.358
20680,20732,28100,1396,,73Pi  Tau,,1.08658157613687,0.739446154914482,4.69,0.979
24753,24813,34411,1729,Gl 197,15Lam Aur,,6.0995050347281,-0.47555474881051,4.69,0.63
37067,37173,61429,2944,,,,4.94973881624597,-0.049309678278673,4.69,-0.1
37981,38089,63744,3046,,,,2.46496240408297,-0.1427977419913,4.69,1.039
39100,39211,65953,3141,,28    Mon,,3.04371589147866,1.38119563191074,4.69,1.475
51951,52102,92397,4177,,,,2.98468224932289,-0.382602825036364,4.69,1.562
62075,62268,110829,4842,,Iot Cru,,2.32477992319114,0.420430965692099,4.69,1.049
106795,107136,206672,8301,,80Pi 1Cyg,,5.05548177648095,0.461855201136498,4.69,-0.119
108526,108870,209100,8387,Gl 845,Eps Ind,,4.40112958621837,-0.699170390566384,4.69,1.056
116023,116389,221760,8949,,Iot Phe,,2.1389815035915,0.66860513750719,4.69,0.078
24866,24927,34968,1762,,,,3.64199895242804,-0.136616053334675,4.7,-0.048
56464,56633,100889,4468,,21The Crt,,1.51387976246944,0.71713548276866,4.7,-0.073
56753,56922,101431,4494,,Omi Hya,,2.36686991273339,0.146145820987934,4.7,-0.07
82419,82671,152236,6262,,Zet1Sco,,2.08671852568945,0.581453532488248,4.7,0.444
91441,91726,172748,7020,,Del Sct,,3.43078738024202,-0.180380435702335,4.7,0.358
